   5.2777778e-03	   5.5555556e-03	   6.2811640e+01	   5.3259984e+01	   2.6558804e+01	   5.8988852e+01	   0.0000000e+00	   2.3969607e+01	   3.7167444e+01	   4.6415307e+01	   0.0000000e+00	   3.5764213e+01	   1.4889810e+01	   1.0000000e+02	   2.5929665e-01	   3.6815190e+03	   4.4889985e+03	   9.2233748e+00	   3.2325334e+01	   4.7721264e+01	   2.7982617e+03	   6.5800839e+01	   1.2286321e+02	   2.6017534e-01	   9.1983354e+01	   4.8788556e+01	   2.7028132e+03	   2.5405828e+01	   4.8987851e+01	   3.3310501e+03	   2.3061633e+01	   6.6647429e+01	   1.6888686e+00	   2.7231175e+02	   1.0201815e+02	   9.1947220e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   5.5555556e-03	   5.8333333e-03	   6.2811640e+01	   5.3259984e+01	   2.6558804e+01	   5.8988852e+01	   0.0000000e+00	   2.3969607e+01	   3.7167444e+01	   4.6415307e+01	   0.0000000e+00	   3.5764213e+01	   1.4889810e+01	   1.0000000e+02	   2.5929665e-01	   3.6815190e+03	   4.4889985e+03	   9.2233748e+00	   3.2325334e+01	   4.7721264e+01	   2.7982617e+03	   6.5800839e+01	   1.2286321e+02	   2.6017534e-01	   9.1983354e+01	   4.8788556e+01	   2.7028132e+03	   2.5405828e+01	   4.8987851e+01	   3.3310501e+03	   2.3061633e+01	   6.6647429e+01	   1.6888686e+00	   2.7231175e+02	   1.0201815e+02	   9.1947220e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   5.8333333e-03	   6.1111111e-03	   6.2811640e+01	   5.3259984e+01	   2.6558804e+01	   5.8988852e+01	   0.0000000e+00	   2.3969607e+01	   3.7167444e+01	   4.6415307e+01	   0.0000000e+00	   3.5764213e+01	   1.4889810e+01	   1.0000000e+02	   2.5929665e-01	   3.6815190e+03	   4.4889985e+03	   9.2233748e+00	   3.2325334e+01	   4.7721264e+01	   2.7982617e+03	   6.5800839e+01	   1.2286321e+02	   2.6017534e-01	   9.1983354e+01	   4.8788556e+01	   2.7028132e+03	   2.5405828e+01	   4.8987851e+01	   3.3310501e+03	   2.3061633e+01	   6.6647429e+01	   1.6888686e+00	   2.7231175e+02	   1.0201815e+02	   9.1947220e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   6.1111111e-03	   6.3888889e-03	   6.2810798e+01	   5.3258495e+01	   2.6515577e+01	   5.8528097e+01	   0.0000000e+00	   2.3958187e+01	   3.7166345e+01	   4.6413965e+01	   0.0000000e+00	   3.5603502e+01	   1.2587765e+01	   1.0000000e+02	   2.6142094e-01	   3.6298349e+03	   4.4190670e+03	   9.3115547e+00	   3.2343171e+01	   4.7479692e+01	   2.7987177e+03	   6.5083257e+01	   1.2286488e+02	   2.4423969e-01	   9.1980201e+01	   4.9645380e+01	   2.7028013e+03	   2.5356597e+01	   4.8984987e+01	   3.3306242e+03	   2.2888169e+01	   6.6643450e+01	  -2.3411741e+00	   2.7222206e+02	   1.0198968e+02	   9.1944409e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   6.3888889e-03	   6.6666667e-03	   6.2810798e+01	   5.3258495e+01	   2.6515577e+01	   5.8528097e+01	   0.0000000e+00	   2.3958187e+01	   3.7166345e+01	   4.6413965e+01	   0.0000000e+00	   3.5603502e+01	   1.2587765e+01	   1.0000000e+02	   2.6069883e-01	   3.6807174e+03	   4.4854750e+03	   9.1957751e+00	   3.2325237e+01	   4.7722714e+01	   2.7981960e+03	   6.5799667e+01	   1.2285746e+02	   2.4882736e-01	   9.1981097e+01	   4.8787552e+01	   2.7027840e+03	   2.5350465e+01	   4.8989006e+01	   3.3310179e+03	   2.3056323e+01	   6.6647592e+01	   1.6888686e+00	   2.7231079e+02	   1.0200286e+02	   9.1930293e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   6.6666667e-03	   6.9444444e-03	   6.2810798e+01	   5.3258495e+01	   2.6515577e+01	   5.8528097e+01	   0.0000000e+00	   2.3958187e+01	   3.7166345e+01	   4.6413965e+01	   0.0000000e+00	   3.5603502e+01	   1.2587765e+01	   1.0000000e+02	   2.6069883e-01	   3.6807174e+03	   4.4854750e+03	   9.1957751e+00	   3.2325237e+01	   4.7722714e+01	   2.7981960e+03	   6.5799667e+01	   1.2285746e+02	   2.4882736e-01	   9.1981097e+01	   4.8787552e+01	   2.7027840e+03	   2.5350465e+01	   4.8989006e+01	   3.3310179e+03	   2.3056323e+01	   6.6647592e+01	   1.6888686e+00	   2.7231079e+02	   1.0200286e+02	   9.1930293e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   6.9444444e-03	   7.2222222e-03	   6.2810798e+01	   5.3258495e+01	   2.6515577e+01	   5.8528097e+01	   0.0000000e+00	   2.3958187e+01	   3.7166345e+01	   4.6413965e+01	   0.0000000e+00	   3.5603502e+01	   1.2587765e+01	   1.0000000e+02	   2.6069883e-01	   3.6807174e+03	   4.4854750e+03	   9.1957751e+00	   3.2325237e+01	   4.7722714e+01	   2.7981960e+03	   6.5799667e+01	   1.2285746e+02	   2.4882736e-01	   9.1981097e+01	   4.8787552e+01	   2.7027840e+03	   2.5350465e+01	   4.8989006e+01	   3.3310179e+03	   2.3056323e+01	   6.6647592e+01	   1.6888686e+00	   2.7231079e+02	   1.0200286e+02	   9.1930293e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   7.2222222e-03	   7.5000000e-03	   6.2809488e+01	   5.3256456e+01	   2.6472113e+01	   5.8068389e+01	   0.0000000e+00	   2.3947387e+01	   3.7163995e+01	   4.6411841e+01	   0.0000000e+00	   3.5602790e+01	   1.4871289e+01	   1.0000000e+02	   2.6254075e-01	   3.6291207e+03	   4.4159379e+03	   9.2794651e+00	   3.2344932e+01	   4.7480324e+01	   2.7986596e+03	   6.5082089e+01	   1.2285902e+02	   2.3493137e-01	   9.1977893e+01	   4.9644543e+01	   2.7027745e+03	   2.5311121e+01	   4.8985871e+01	   3.3305819e+03	   2.2883719e+01	   6.6643642e+01	  -2.3411741e+00	   2.7223110e+02	   1.0198033e+02	   9.1929001e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   7.5000000e-03	   7.7777778e-03	   6.2809686e+01	   5.3256692e+01	   2.6428338e+01	   5.7604163e+01	   0.0000000e+00	   2.3938827e+01	   3.7162017e+01	   4.6411009e+01	   0.0000000e+00	   3.5602079e+01	   1.4859597e+01	   1.0000000e+02	   2.6341998e-01	   3.6284767e+03	   4.4131568e+03	   9.2433736e+00	   3.2348319e+01	   4.7480160e+01	   2.7986081e+03	   6.5080936e+01	   1.2285311e+02	   2.2729445e-01	   9.1975517e+01	   4.9643826e+01	   2.7027482e+03	   2.5273615e+01	   4.8986521e+01	   3.3305290e+03	   2.2879881e+01	   6.6643886e+01	  -2.3411741e+00	   2.7224889e+02	   1.0197590e+02	   9.1914745e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   7.7777778e-03	   8.0555556e-03	   6.2809686e+01	   5.3256692e+01	   2.6428338e+01	   5.7604163e+01	   0.0000000e+00	   2.3938827e+01	   3.7162017e+01	   4.6411009e+01	   0.0000000e+00	   3.5602079e+01	   1.4859597e+01	   1.0000000e+02	   2.6269787e-01	   3.6793592e+03	   4.4795648e+03	   9.1275940e+00	   3.2330385e+01	   4.7723182e+01	   2.7980864e+03	   6.5797347e+01	   1.2284569e+02	   2.3188212e-01	   9.1976413e+01	   4.8785998e+01	   2.7027309e+03	   2.5267483e+01	   4.8990540e+01	   3.3309228e+03	   2.3048035e+01	   6.6648028e+01	   1.6888686e+00	   2.7233763e+02	   1.0198908e+02	   9.1900629e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   8.0555556e-03	   8.3333333e-03	   6.2809686e+01	   5.3256692e+01	   2.6428338e+01	   5.7604163e+01	   0.0000000e+00	   2.3938827e+01	   3.7162017e+01	   4.6411009e+01	   0.0000000e+00	   3.5602079e+01	   1.4859597e+01	   1.0000000e+02	   2.6269787e-01	   3.6793592e+03	   4.4795648e+03	   9.1275940e+00	   3.2330385e+01	   4.7723182e+01	   2.7980864e+03	   6.5797347e+01	   1.2284569e+02	   2.3188212e-01	   9.1976413e+01	   4.8785998e+01	   2.7027309e+03	   2.5267483e+01	   4.8990540e+01	   3.3309228e+03	   2.3048035e+01	   6.6648028e+01	   1.6888686e+00	   2.7233763e+02	   1.0198908e+02	   9.1900629e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   8.3333333e-03	   8.6111111e-03	   6.2809686e+01	   5.3256692e+01	   2.6428338e+01	   5.7604163e+01	   0.0000000e+00	   2.3938827e+01	   3.7162017e+01	   4.6411009e+01	   0.0000000e+00	   3.5602079e+01	   1.4859597e+01	   1.0000000e+02	   2.6269787e-01	   3.6793592e+03	   4.4795648e+03	   9.1275940e+00	   3.2330385e+01	   4.7723182e+01	   2.7980864e+03	   6.5797347e+01	   1.2284569e+02	   2.3188212e-01	   9.1976413e+01	   4.8785998e+01	   2.7027309e+03	   2.5267483e+01	   4.8990540e+01	   3.3309228e+03	   2.3048035e+01	   6.6648028e+01	   1.6888686e+00	   2.7233763e+02	   1.0198908e+02	   9.1900629e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   8.6111111e-03	   8.8888889e-03	   6.2808949e+01	   5.3255550e+01	   2.6384553e+01	   5.7148239e+01	   0.0000000e+00	   2.3931737e+01	   3.7161916e+01	   4.6409836e+01	   0.0000000e+00	   3.5521190e+01	   1.2554305e+01	   1.0000000e+02	   2.6409556e-01	   3.6279153e+03	   4.4107123e+03	   9.2036370e+00	   3.2353108e+01	   4.7479241e+01	   2.7985616e+03	   6.5079804e+01	   1.2284721e+02	   2.2103037e-01	   9.1973047e+01	   4.9643193e+01	   2.7027209e+03	   2.5242630e+01	   4.8986965e+01	   3.3304652e+03	   2.2876628e+01	   6.6644200e+01	  -2.3411741e+00	   2.7227422e+02	   1.0197537e+02	   9.1899896e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   8.8888889e-03	   9.1666667e-03	   6.2808949e+01	   5.3255550e+01	   2.6384553e+01	   5.7148239e+01	   0.0000000e+00	   2.3931737e+01	   3.7161916e+01	   4.6409836e+01	   0.0000000e+00	   3.5521190e+01	   1.2554305e+01	   1.0000000e+02	   2.6337345e-01	   3.6787977e+03	   4.4771203e+03	   9.0878574e+00	   3.2335174e+01	   4.7722263e+01	   2.7980399e+03	   6.5796215e+01	   1.2283979e+02	   2.2561804e-01	   9.1973943e+01	   4.8785365e+01	   2.7027036e+03	   2.5236498e+01	   4.8990984e+01	   3.3308589e+03	   2.3044782e+01	   6.6648342e+01	   1.6888686e+00	   2.7236295e+02	   1.0198855e+02	   9.1885780e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
   9.1666667e-03	   9.4444444e-03	   6.2808949e+01	   5.3255550e+01	   2.6384553e+01	   5.7148239e+01	   0.0000000e+00	   2.3931737e+01	   3.7161916e+01	   4.6409836e+01	   0.0000000e+00	   3.5521190e+01	   1.2554305e+01	   1.0000000e+02	   2.6337345e-01	   3.6787977e+03	   4.4771203e+03	   9.0878574e+00	   3.2335174e+01	   4.7722263e+01	   2.7980399e+03	   6.5796215e+01	   1.2283979e+02	   2.2561804e-01	   9.1973943e+01	   4.8785365e+01	   2.7027036e+03	   2.5236498e+01	   4.8990984e+01	   3.3308589e+03	   2.3044782e+01	   6.6648342e+01	   1.6888686e+00	   2.7236295e+02	   1.0198855e+02	   9.1885780e+01	   3.2187613e+01	   8.8932724e+00	   2.6383290e+01	   6.8820118e+00	   1.8776305e+01	   1.6567273e+00	   3.2957536e+01	   1.3822945e+01	   2.3978141e+01	   1.2565425e+00	   1.8579276e+01	   2.2633421e+00	   4.8436414e+00	   2.2985763e+00	   1.7865525e-02	   8.3570225e-01	   9.8576912e-02	   5.3723980e+01	   4.3828021e+01	
